y,ynoise
0,0.06021022184192366
0.03301398765744152,-0.10457006263761687
0.06600808892319064,0.08708380023753838
0.098962429384374,0.07767440046491211
0.13185715857853966,-0.049062253566923064
0.1646724619508344,0.14055269743520724
0.19738857278954985,0.18169138760421089
0.22998578413285103,0.27816483956196136
0.262444460639513,0.4052271865174103
0.2947450504165162,0.4942712948890835
0.32686809679637574,0.29837233981621136
0.35879425005711063,0.5034010582256794
0.390504279077792,0.3943286762201186
0.4219790829226528,0.44807666145498654
0.45319970234677487,0.5537628479310304
0.4841473312164318,0.4192166216313213
0.5148033278371987,0.6496056071686778
0.5451492261830126,0.3655515252580942
0.5751667470194166,0.6783579304142907
0.6048378089142858,0.6885792173198833
0.6341445391294078,0.451917465831304
0.6630692843863496,0.6951098664431832
0.6915946215001345,0.7770297642298463
0.7197033678743164,0.4060548640652928
0.7473785918511331,0.8310533460167333
0.7746036229105043,0.463119540150211
0.8013620617117292,0.9588239687886231
0.8276377899718363,0.8358423218932207
0.8534149801746349,0.8800037063193205
0.8786781051046177,0.8332371758623822
0.9034119471999761,1.2336932083877277
0.9276016077190896,1.1962249481309941
0.9512325157149716,1.0654666292568775
0.9742904368122615,1.224037558563079
0.9967614817814817,0.8658456821360349
1.0186321149053887,1.0544569573125493
1.0398891621323856,1.0617133451124634
1.060519819012074,0.9642578476317654
1.0805116584081793,0.943189378247951
1.0998526379841933,0.9378718939330517
1.1185311074572244,1.1986303169668544
1.1365358156156953,1.127989965138302
1.153855917096651,1.1974677642754465
1.1704809789185988,1.1476890903921795
1.1864009867659493,0.8293461528302578
1.2016063510212622,0.9746544048888213
1.2160879125416757,1.2939395727926906
1.2298369481760296,1.1491576624415085
1.2428451760193677,1.08203816896961
1.2551047604016463,1.3476274540053446
1.2666083166076487,1.4093912907168813
1.2773489153252624,1.2146604282812912
1.2873200868194365,1.3975162580970006
1.296515824829309,1.28652645966086
1.3049305901861534,1.3006433267295183
1.3125593141499672,1.3392625744973063
1.3193974014626915,1.29071881914989
1.3254407331162208,1.1285138638561019
1.3306856688335427,1.5459455496946581
1.3351290492615007,1.1987775840519785
1.3387681978738741,1.242125332090073
1.3416009225836163,1.297183074421256
1.3436255170632834,1.173072646376461
1.3448407617728657,1.3184522675082346
1.345245924694391,1.6619797196518906
1.3448407617728657,1.4665351677476117
1.3436255170632834,1.4781756228401943
1.3416009225836163,1.3652470786406798
1.3387681978738744,1.2799381451812566
1.3351290492615007,1.267931006472076
1.3306856688335427,1.3741432960724458
1.3254407331162208,1.1430060081490092
1.3193974014626915,1.2148068978446134
1.3125593141499672,1.2178152585208626
1.3049305901861534,1.3039910376030506
1.296515824829309,1.359089645685411
1.2873200868194365,1.3885516398255897
1.2773489153252624,1.3586271214173986
1.2666083166076487,1.2651846093980545
1.2551047604016463,1.5252402712086965
1.2428451760193677,1.4099956389617425
1.2298369481760296,1.176267924157924
1.2160879125416757,1.1888929194310909
1.2016063510212622,1.1763112689420816
1.1864009867659493,1.3192327511529869
1.170480978918599,1.630262491641108
1.153855917096651,1.0659682286514438
1.1365358156156953,1.1646188724204103
1.1185311074572244,0.994375650993836
1.0998526379841933,1.2731550066818382
1.0805116584081793,1.0128200634273963
1.060519819012074,1.0421600446887105
1.0398891621323858,1.043357633290665
1.0186321149053894,1.2415136826989357
0.9967614817814815,0.8474058591130789
0.9742904368122615,0.9030259799057611
0.9512325157149717,0.9094707454246826
0.92760160771909,1.1184579480924166
0.9034119471999763,1.1111289739460517
0.8786781051046175,1.0092631238953627
0.8534149801746349,0.7565451937244325
0.8276377899718366,1.0783149208606533
0.8013620617117293,0.8579137879788765
0.7746036229105044,0.9699918704497168
0.7473785918511331,0.7872653918851783
0.7197033678743164,0.8697994286033417
0.6915946215001346,0.6754635233636908
0.6630692843863497,0.7836906397199963
0.6341445391294082,0.7127790823539553
0.6048378089142864,0.38956069553905714
0.5751667470194166,0.41573320457111385
0.5451492261830129,0.37911981212059553
0.5148033278371987,0.6125115938618544
0.48414733121643205,0.6680887671272535
0.4531997023467753,0.5478242447396116
0.4219790829226526,0.25150676694471186
0.3905042790777921,0.3035681687583162
0.35879425005711063,0.2718310663987451
0.32686809679637596,0.4457295921338532
0.2947450504165165,0.56318493038899
0.2624444606395135,0.4309417955964461
0.22998578413285103,0.36704320580543
0.19738857278954994,0.10213462390026763
0.16467246195083454,0.5649564838320048
0.13185715857853994,0.017527219910328545
0.09896242938437437,0.20562401540938538
0.06600808892319064,0.06294202604438612
0.03301398765744159,0.053920671207048854
1.4935229993788724e-16,1.1874563594619065e-4
-0.03301398765744122,0.1349851748988668
-0.06600808892319027,-0.06924212678800018
-0.09896242938437406,-0.27913960614568994
-0.13185715857853966,-0.2584425525132672
-0.16467246195083424,0.11847224610094104
-0.19738857278954963,-0.0995319773661612
-0.2299857841328507,-0.2686817863907239
-0.2624444606395131,-0.4365683353401201
-0.29474505041651616,-0.3458774754367618
-0.32686809679637563,-0.34844655533608454
-0.3587942500571104,-0.2564760289765771
-0.3905042790777918,-0.5241499580369188
-0.4219790829226523,-0.2964903473944567
-0.453199702346775,-0.3026023784780233
-0.4841473312164318,-0.37228239209515834
-0.5148033278371985,-0.43680535288757427
-0.5451492261830124,-0.4312675112444012
-0.5751667470194163,-0.6381685429216021
-0.6048378089142861,-0.9317207841157447
-0.6341445391294077,-0.6659861706041227
-0.6630692843863494,-0.6954612570980301
-0.6915946215001343,-0.6455306062835303
-0.7197033678743161,-0.8873243388383911
-0.7473785918511328,-0.9048667897595383
-0.7746036229105043,-0.8711574375480703
-1.4739850240589245,-1.3370829182151887
-1.5002607523190319,-1.520984699702277
-1.5260379425218302,-1.5623950581009534
-1.551301067451813,-1.4204897961146747
-1.5760349095471717,-1.279443936756104
-1.6002245700662852,-1.4707453143138058
-1.623855478062167,-1.6392296924552985
-1.6469133991594567,-1.6739499563739186
-1.6693844441286767,-1.6876301367306317
-1.6912550772525843,-1.3374852683726286
-1.7125121244795807,-1.8260104060352138
-1.7331427813592688,-1.7808663832525695
-1.7531346207553753,-1.6706728675114646
-1.772475600331389,-1.9068537624946378
-1.7911540698044202,-1.8647724739488953
-1.8091587779628908,-1.6756068615485187
-1.826478879443846,-1.7277525810295498
-1.8431039412657944,-1.8133062278437242
-1.8590239491131448,-1.933948848738509
-1.8742293133684578,-2.051684018078698
-1.8887108748888706,-1.9225490221734105
-1.9024599105232247,-1.807314814046099
-1.915468138366563,-1.9437619600614409
-1.9277277227488419,-1.8585988798069963
-1.9392312789548443,-1.8975606389258424
-1.949971877672458,-2.0541536903864768
-1.9599430491666319,-1.928543624487404
-1.9691387871765045,-2.0590247242134825
-1.977553552533349,-2.040523058392169
-1.985182276497163,-2.049598976839289
-1.992020363809887,-1.8529484929605793
-1.9980636954634163,-2.2103698882276226
-2.003308631180738,-1.9371188746728272
-2.007752011608696,-1.9104879198116669
-2.01139116022107,-2.0852096217252285
-2.0142238849308116,-1.9737581733353513
-2.016248479410479,-2.0220374362823623
-2.017463724120061,-2.0852155140307773
-2.017868887041587,-2.1306255148267206
-2.017463724120061,-1.8254642236573464
-2.016248479410479,-2.003821362302293
-2.0142238849308116,-2.0979309329268796
-2.01139116022107,-2.1134484528506894
-2.007752011608696,-2.1040926598260046
-2.003308631180738,-2.0317232964438774
-1.9980636954634163,-1.844448806232558
-1.992020363809887,-1.950877503998487
-1.985182276497163,-1.8687780937615455
-1.977553552533349,-2.0556508527107042
-1.9691387871765045,-2.160157761009112
-1.9599430491666323,-1.7979447418363106
-1.9499718776724584,-1.857894553096688
-1.9392312789548447,-1.7903224728379143
-1.927727722748842,-1.8122134971061832
-1.915468138366563,-1.7947552494543266
-1.9024599105232247,-2.1959338722124273
-1.8887108748888712,-2.042238722262124
-1.8742293133684578,-1.7819079690000161
-1.8590239491131448,-1.7828225596126794
-1.8431039412657946,-1.6376381917806568
-1.8264788794438467,-1.5835462037325587
-1.8091587779628908,-1.862956802958768
-1.7911540698044202,-1.7460934631378586
-1.772475600331389,-1.7094717445356915
-1.7531346207553755,-1.6356813512655652
-1.7331427813592692,-1.8351273150881353
-1.7125121244795811,-1.8813666866748475
-1.6912550772525847,-1.5972817085788333
-1.6693844441286774,-1.6162272418089882
-1.6469133991594573,-1.5570321517334378
-1.6238554780621675,-1.8536172288318384
-1.6002245700662856,-1.3967960980848877
-1.576034909547172,-1.5130355821731847
-1.5513010674518137,-1.528804782107995
-1.5260379425218311,-1.7855497832620382
-1.5002607523190328,-1.77394324913474
-1.4739850240589245,-1.4184917905970056
-1.4472265852576998,-1.3254303244868315
-1.4200015541983286,-1.4202636125034245
-1.3923263302215123,-1.3454238147129958
-1.3642175838473305,-1.5333241129319297
-1.3356922467335455,-1.31989229549511
-1.3067675014766036,-1.3334527928417237
-1.277460771261482,-1.3638941142488825
-1.2477897093666128,-1.235745284529268
-1.217772188530209,-1.229604378707919
-1.187426290184395,-0.950137043621661
-1.1567702935636273,-1.126557611042301
-1.1258226646939704,-1.0364127150474816
-1.0946020452698484,-1.2130714839035377
-1.063127241424988,-1.0153151534156084
-1.0314172124043064,-1.1347027244390222
-0.9994910591435716,-0.651355732766835
-0.9673680127637122,-1.215450541803942
-0.9350674229867092,-1.0686324296922747
-0.9026087464800473,-1.0460606631541953
-0.8700115351367462,-0.5913445486616612
-0.8372954242980296,-1.1462988258999411
-0.804480120925735,-0.8462882416430073
-0.7715853917315694,-0.6198027108244551
-0.7386310512703863,-0.5941352572697141
-0.7056369500046373,-0.7163198059951701
-0.6726229623471959,-0.5913489655536128
-0.6396089746897545,-0.4810290245241573
-0.6066148734240054,-0.66559304771972
-0.5736605329628223,-0.61770482073599
-0.5407658037686567,-0.6075196922472395
-0.507950500396362,-0.5502130926630253
-0.47523438955764546,-0.3753280251889243
-0.44263717821434445,-0.42083175180439497
-0.4101785017076826,-0.6043949699952214
-0.3778779119306795,-0.2623000960017323
-0.3457548655508201,-0.20792252460906027
-0.3138287122900854,-0.318675170304716
-0.2821186832694039,-0.49206418217746806
-0.2506438794245434,-0.44776111690466175
-0.2194232600004213,-0.1314546171813739
-0.18847563113076454,-0.1147878765387386
-0.15781963450999664,-0.09640499228141701
-0.12747373616418273,-0.04714032705780012
-0.09745621532777894,0.02787167143409751
-0.06778515343290967,-0.1212636464265254
-0.03847842321778797,-0.21790398858534565
-0.009553677960846283,-0.29145573242121536
0.01897165915293863,-0.13871098678945215
0.047080405527120374,-0.07204042869304994
0.07475562950393708,-0.021315636151709477
0.10198066056330801,0.144026226817544
0.12873909936453287,0.24112005975983497
0.15501482762464097,0.18924493432896083
0.1807920178274395,0.041577325643131685
0.20605514275742218,0.2397261752378454
0.23078898485278046,0.20352549253358038
0.2549786453718941,-0.0727814334479932
0.2786095533677758,0.4282157688570818
0.3016674744650656,0.05935507391843037
0.3241385194342857,0.22831755817375832
0.3460091525581931,0.3993522704127023
0.3672661997851895,0.33714636272294063
0.3878968566648776,0.41563877674276656
0.40788869606098394,0.4056468369116461
0.42722967563699765,0.6472059574759225
0.4459081451100288,0.35776274894350873
0.4639128532684996,0.6664326393130762
0.48123295474945516,0.5649625484436559
0.49785801657140316,0.4697726119039865
0.5137780244187535,0.7943183806942631
0.5289833886740665,0.5617817914679444
0.5434649501944797,0.4982802187642766
0.5572139858288335,0.5438193215070304
0.5702222136721719,0.5446150205572469
0.5824817980544509,0.4391466675927931
0.5939853542604533,0.6466621409067645
0.6047259529780669,0.6661192319189122
0.6146971244722408,0.7644285929225979
0.6238928624821133,0.5790007001625631
0.6323076278389577,0.6925707108781921
0.6399363518027718,0.6611069525815534
0.6467744391154957,0.5109921795613097
0.6528177707690251,0.4613039536622756
0.6580627064863467,0.6150635527403551
0.662506086914305,0.6861004572037968
0.6661452355266789,0.72287621489285
0.6689779602364206,0.5651854826134737
0.6710025547160878,0.9611521037894339
0.6722177994256702,0.6512211554289729
0.6726229623471955,0.5063630001890579
0.6722177994256702,0.6144172094061886
0.6710025547160878,0.6151530579518968
0.6689779602364206,0.8018445945160271
0.6661452355266789,0.5026938791842048
0.6625060869143051,0.6548901491047435
0.658062706486347,0.5073684094933506
0.6528177707690253,0.7680925648721805
0.6467744391154961,0.766582244179041
0.6399363518027719,0.4823846456771791
0.6323076278389582,0.7230906607767069
0.6238928624821134,0.52937231212125
0.6146971244722407,0.5929180194266078
0.604725952978067,0.6813509684874265
0.5939853542604532,0.7413360678216647
0.5824817980544512,0.7544514323967267
0.5702222136721722,0.3437289063422908
0.5572139858288344,0.5953299887285941
0.5434649501944799,0.5558470431950286
0.5289833886740674,0.22922074309024598
0.5137780244187541,0.44885344854011744
0.4978580165714042,0.3712085106198546
0.48123295474945543,0.5236157436946977
0.4639128532684995,0.5917779794000793
0.44590814511002924,0.3515885971011961
0.4272296756369975,0.4157883522175577
0.4078886960609845,0.5003014699746715
0.3878968566648782,0.3958033584144214
0.3672661997851908,0.5491433916891458
0.34600915255819353,-0.022095167860424814
0.324138519434287,0.26199375034680616
0.3016674744650662,0.25802633179005463
0.27860955336777715,-0.03422944455572463
0.2549786453718947,0.46973612467098996
0.23078898485278018,0.22496040773703954
0.20605514275742276,0.4905789567139507
0.1807920178274392,0.1492708504484126
0.15501482762464172,0.16769402221032784
0.12873909936453362,-0.1117083629817053
0.10198066056330965,0.014479514778177716
0.07475562950393767,0.1474524308160481
0.047080405527122164,-0.09191580906061633
0.018971659152939378,0.03724230337147113
-0.009553677960846581,-0.07773916168605308
-0.03847842321778731,0.062451760148123585
-0.06778515343290997,-0.12630820890740185
-0.0974562153277782,-0.08515497732806179
-0.1274737361641831,-0.28665629222664124
-0.1578196345099959,-0.09798336840620184
0.48414733121643183,0.5901246581529699
0.4531997023467761,0.40752590315197634
0.4219790829226529,0.4971131524154221
0.39050427907779356,0.15659971461000532
0.35879425005711096,0.20107398713191424
0.32686809679637513,0.5483119969254073
0.29474505041651683,0.2605584669533576
0.2624444606395126,0.2233257492045051
0.22998578413285195,0.13449389729248762
0.19738857278954966,0.2470431097512095
0.16467246195083549,0.2953007335430097
0.1318571585785397,0.1093275349101912
0.0989624293843753,0.22874470089452698
0.06600808892319095,0.03534923823480768
0.03301398765744309,0.053969631398800344
4.853949747981335e-16,-0.18462657755728437
-0.033013987657442116,-0.036296510725967145
-0.06600808892318998,-0.26964408428371767
-0.09896242938437429,0.03598863270858786
-0.1318571585785387,-0.23625544684414745
-0.1646724619508345,-0.3383174750509751
-0.19738857278954874,-0.35319509490916956
-0.22998578413285098,0.00847641558550763
-0.26244446063951166,-0.18726297274767867
-0.2947450504165159,-0.3014716597701945
-0.32686809679637413,-0.1947053283555839
-0.35879425005711,-0.2742925387318661
-0.3905042790777926,-0.39051139246324806
-0.421979082922652,-0.31082864333329496
-0.45319970234677515,-0.38392492294568664
-0.4841473312164309,-0.6939638856917764
-0.5148033278371987,-0.12598300820582747
-0.5451492261830116,-0.5646718353911345
-0.5751667470194165,-0.5697816685625519
-0.6048378089142846,-0.6846741881922704
-0.6341445391294075,-0.5582005671787986
-0.663069284386348,-0.7329428017518382
-0.6915946215001341,-0.47387368084352854
-0.7197033678743169,-0.7965802670292399
-0.7473785918511325,-0.6516221130827143
-0.7746036229105044,-0.7040141431118823
-0.8013620617117283,-0.7531573759651456
-0.8276377899718363,-0.7847319546256295
-0.8534149801746339,-0.9624314665458076
-0.8786781051046175,-0.8504669013003364
-0.903411947199975,-1.0046399451351393
-0.9276016077190895,-0.817383745077341
-0.9512325157149721,-1.3383371474679164
-0.974290436812261,-0.6795416477361753
-0.9967614817814819,-0.8570597473646508
-1.0186321149053885,-1.0441036344576688
-1.0398891621323858,-0.9849899081920817
-1.0605198190120733,-0.6502203911970442
-1.0805116584081793,-1.1739027607178496
-1.0998526379841924,-1.0064205464951794
-1.1185311074572242,-0.9402209679364318
-1.1365358156156944,-1.2708105706678774
-1.1538559170966505,-1.180621613537492
-1.1704809789185993,-0.9936443566367448
-1.1864009867659493,-1.1345485068621404
-1.2016063510212625,-1.099266408598269
-1.216087912541675,-1.2775377059885311
-1.2298369481760296,-1.195149895584134
-1.2428451760193675,-1.0655093616984592
-1.2551047604016463,-1.509636954153495
-1.2666083166076485,-1.4705234383987722
-1.2773489153252622,-1.337165921433874
-1.287320086819436,-1.502729035109208
-1.2965158248293087,-1.3800744841082577
-1.3049305901861534,-1.1272212739569039
-1.3125593141499672,-1.3040730297213685
-1.3193974014626915,-1.1122818329298665
-1.3254407331162208,-1.2066949143099595
-1.3306856688335427,-1.3821771120953108
-1.3351290492615004,-1.1749759213784348
-1.3387681978738744,-1.5123560748256284
-1.3416009225836159,-1.4666152791946099
-1.3436255170632834,-1.2943941654343905
-1.3448407617728657,-1.5553645040823854
-1.345245924694391,-1.6059312610560301
-1.3448407617728657,-1.2169277213189094
-1.3436255170632834,-1.013301232065185
-1.3416009225836163,-1.6435700047900665
-1.3387681978738744,-1.1443686335641108
-1.3351290492615007,-1.3650199470877669
-1.3306856688335427,-1.591642652881795
-1.3254407331162208,-1.345258923442586
-1.3193974014626917,-1.280651865270309
-1.3125593141499672,-1.212652497379074
-1.3049305901861539,-1.2949639410675704
-1.296515824829309,-1.3657358332607388
-1.287320086819436,-1.107728034657217
-1.2773489153252626,-1.1802335419176235
-1.2666083166076487,-1.4072411021484317
-1.255104760401647,-1.1278450542010618
-1.2428451760193677,-1.3455036475509565
-1.2298369481760298,-1.42918410075734
-1.2160879125416757,-1.1922303050182579
-1.2016063510212631,-1.1488745922069872
-1.1864009867659495,-0.9775086502958457
-1.1704809789186,-1.0919922316648643
-1.1538559170966511,-1.039389637605995
-1.136535815615695,-0.9774277849441965
-1.1185311074572248,-1.2497647641679235
-1.0998526379841929,-1.4056110943942697
-1.08051165840818,-0.8224028262420243
-1.060519819012074,-0.9942696588835067
-1.0398891621323865,-1.2660199236056682
-1.0186321149053894,-1.1545717993723286
-0.9967614817814827,-1.1880482345742183
-0.9742904368122619,-1.0570319600100244
-0.9512325157149729,-0.9449990745163349
-0.9276016077190903,-0.8924530250269433
-0.9034119471999759,-1.1107251884777307
-0.8786781051046185,-0.8626905143567214
-0.8534149801746348,-0.8021175907615032
-0.8276377899718372,-0.7377813690108153
-0.8013620617117292,-0.7793345994492868
-0.7746036229105053,-0.67981451966035
-0.7473785918511334,-0.5474545813981776
-0.7197033678743179,-0.5826536145674033
-0.6915946215001351,-0.6379305078953347
-0.6630692843863492,-0.9813886920444879
-0.6341445391294084,-0.327516114526195
-0.6048378089142858,-0.8667226141893538
-0.5751667470194175,-0.7815461552878182
-0.5451492261830125,-0.4655509361202614
-0.5148033278371998,-0.5585007946524787
-0.4841473312164319,-0.31138996089646737
-0.45319970234677637,-0.3332641131838575
-0.42197908292265307,-0.3959438842418411
-0.3905042790777938,-0.39328568342205306
-0.3587942500571112,-0.1936882225846369
-0.3268680967963753,-0.2798171961190711
-0.29474505041651694,-0.1956153734557459
-0.26244446063951277,-0.427812303184431
-0.2299857841328521,-0.25839830737985525
-0.19738857278954985,-0.16995450299027498
-0.16467246195083568,-0.2908756854730611
-0.13185715857853988,-0.28250710207427293
-0.09896242938437548,-1.5524630670929462e-4
-0.0660080889231911,-0.2731258971332059
-0.03301398765744323,0.0454378046721339
